91.5242691040039
83.26123046875
86.22205352783203
81.67976379394531
64.4117202758789
40.91968536376953
36.38251495361328
20.02164077758789
-13.329877853393555
-34.39722442626953
-60.582359313964844
-49.98427963256836
-80.41970825195312
-85.0652084350586
-83.67385864257812
-92.10646057128906
-96.71453094482422
-97.62934875488281
-96.86217498779297
-99.69430541992188
-98.24695587158203
-98.60145568847656
-98.39464569091797
-99.73193359375
-99.94902801513672
-99.92192077636719
-99.53303527832031
-99.94383239746094
-99.9729232788086
-99.97637939453125
-99.8370590209961
-99.91702270507812
-99.97544860839844
-99.61088562011719
-99.44264221191406
-99.81304931640625
-99.84559631347656
-99.97705078125
-99.95603942871094
-99.92118072509766
-99.9668197631836
-99.96277618408203
-99.92534637451172
-99.88349914550781
-99.99723052978516
-99.9653091430664
-99.7208480834961
-99.99909973144531
-99.97880554199219
-99.9895248413086
