-69.23403930664062
-84.7610855102539
-95.72533416748047
-95.84005737304688
-96.10663604736328
-96.81949615478516
-97.197265625
-99.3011245727539
-99.51628112792969
-99.37312316894531
-99.54240417480469
-99.01009368896484
-99.82325744628906
-97.56283569335938
-99.71086883544922
-99.9623031616211
-99.93173217773438
-99.93863677978516
-99.925537109375
-99.994384765625
-99.86058807373047
-99.94983673095703
-99.78370666503906
-99.97129821777344
-99.99624633789062
-99.99545288085938
-99.91463470458984
-99.97244262695312
-99.99957275390625
-99.99685668945312
-99.77291870117188
-99.9748306274414
-99.99504089355469
-99.86788177490234
-99.90345764160156
-99.91763305664062
-99.96827697753906
-99.98053741455078
-99.94267272949219
-99.9302978515625
-99.95242309570312
-99.99458312988281
-99.69970703125
-99.9834213256836
-99.9879150390625
-99.9854507446289
-99.97386169433594
-99.83255004882812
-99.97761535644531
-99.67236328125
