-57.41786193847656
-76.51129913330078
-77.8763427734375
-88.97145080566406
-78.69557189941406
-94.24779510498047
-96.65919494628906
-94.86293029785156
-98.36175537109375
-97.19834899902344
-98.39028930664062
-98.22946166992188
-99.38719177246094
-96.50513458251953
-99.32288360595703
-99.8584213256836
-99.86227416992188
-99.90896606445312
-99.80265808105469
-99.73416137695312
-99.89200592041016
-99.79879760742188
-98.84147644042969
-99.96198272705078
-99.86283111572266
-99.95831298828125
-99.8238525390625
-99.96206665039062
-99.99095153808594
-99.96949768066406
-99.84365844726562
-99.84930419921875
-99.97067260742188
-99.44265747070312
-98.96127319335938
-99.39912414550781
-99.98760986328125
-99.82391357421875
-99.59534454345703
-99.61244201660156
-99.94003295898438
-99.75572204589844
-99.83036804199219
-99.85987854003906
-99.99002075195312
-99.91554260253906
-98.65138244628906
-99.97682189941406
-99.5118408203125
-99.76091003417969
