20190501 000000;9.487430;9.487540;9.487430;9.487530;0
20190501 000100;9.487530;9.487570;9.487400;9.487570;0
20190501 000200;9.487570;9.487570;9.487570;9.487570;0
20190501 000300;9.487570;9.487570;9.487570;9.487570;0
20190501 000400;9.487570;9.487570;9.487570;9.487570;0
20190501 000500;9.487570;9.487910;9.487570;9.487910;0
20190501 000600;9.487910;9.487910;9.487900;9.487900;0
20190501 000700;9.487900;9.487900;9.487900;9.487900;0
20190501 000800;9.487900;9.487900;9.487900;9.487900;0
20190501 000900;9.487900;9.487900;9.487740;9.487740;0
20190501 001000;9.487740;9.487740;9.487410;9.487410;0
20190501 001100;9.487430;9.487430;9.487410;9.487410;0
20190501 001200;9.487410;9.487660;9.487410;9.487660;0
20190501 001300;9.487660;9.487660;9.487500;9.487500;0
20190501 001400;9.487500;9.487500;9.487500;9.487500;0
20190501 001500;9.487500;9.487500;9.487500;9.487500;0
20190501 001600;9.487500;9.487510;9.487500;9.487510;0
20190501 001700;9.487500;9.487730;9.487500;9.487650;0
20190501 001800;9.487650;9.487660;9.487650;9.487650;0
20190501 001900;9.487650;9.487650;9.487650;9.487650;0
20190501 002000;9.487650;9.487650;9.487500;9.487530;0
20190501 002100;9.487500;9.487510;9.487500;9.487500;0
20190501 002200;9.487540;9.487540;9.487500;9.487500;0
20190501 002300;9.487530;9.487530;9.487500;9.487500;0
20190501 002400;9.487500;9.487500;9.487500;9.487500;0
20190501 002500;9.487500;9.487620;9.487500;9.487620;0
20190501 002600;9.487620;9.487870;9.487530;9.487860;0
20190501 002700;9.487930;9.488030;9.487690;9.487690;0
20190501 002800;9.487690;9.487690;9.487690;9.487690;0
20190501 002900;9.487690;9.488020;9.487690;9.488020;0
20190501 003000;9.488020;9.488020;9.488020;9.488020;0
20190501 003100;9.488020;9.488390;9.487970;9.488390;0
20190501 003200;9.488390;9.488390;9.488120;9.488390;0
20190501 003300;9.488400;9.488400;9.488390;9.488400;0
20190501 003400;9.488390;9.488390;9.488390;9.488390;0
20190501 003500;9.488390;9.488390;9.488390;9.488390;0
20190501 003600;9.488390;9.488400;9.488390;9.488400;0
20190501 003700;9.488400;9.488400;9.488390;9.488390;0
20190501 003900;9.488390;9.488390;9.488200;9.488390;0
20190501 004000;9.488390;9.488400;9.488390;9.488390;0
20190501 004100;9.488390;9.488390;9.488390;9.488390;0
20190501 004200;9.488390;9.488390;9.488390;9.488390;0
20190501 004300;9.488390;9.488390;9.488390;9.488390;0
20190501 004400;9.488430;9.488430;9.488430;9.488430;0
20190501 004500;9.488390;9.488400;9.488390;9.488400;0
20190501 004600;9.488390;9.488390;9.488390;9.488390;0
20190501 004700;9.488390;9.488390;9.488390;9.488390;0
20190501 004800;9.488390;9.488390;9.488390;9.488390;0
20190501 004900;9.488390;9.488390;9.488390;9.488390;0
20190501 005000;9.488390;9.488390;9.488390;9.488390;0
20190501 005100;9.488390;9.488390;9.488120;9.488120;0
20190501 005200;9.488120;9.488120;9.488120;9.488120;0
20190501 005300;9.488120;9.488120;9.488120;9.488120;0
20190501 005400;9.488120;9.488120;9.488120;9.488120;0
20190501 005500;9.488120;9.488120;9.487990;9.487990;0
20190501 005600;9.487990;9.487990;9.487980;9.487980;0
20190501 005700;9.487980;9.488350;9.487980;9.488170;0
20190501 005800;9.488180;9.488560;9.488180;9.488560;0
20190501 005900;9.488730;9.488750;9.488410;9.488430;0
20190501 010000;9.488440;9.488630;9.488440;9.488630;0
20190501 010100;9.488360;9.489130;9.488220;9.489130;0
20190501 010200;9.489130;9.489590;9.488240;9.488580;0
20190501 010300;9.488580;9.488800;9.488550;9.488800;0
20190501 010400;9.488800;9.488910;9.488560;9.488910;0
20190501 010500;9.488910;9.488910;9.488900;9.488910;0
20190501 010600;9.488910;9.489040;9.488900;9.489040;0
