20190201 000000;8.443880;8.444500;8.443530;8.444460;0
20190201 000100;8.444390;8.445590;8.444370;8.445360;0
20190201 000200;8.445350;8.445640;8.445180;8.445630;0
20190201 000300;8.445560;8.445800;8.445530;8.445530;0
20190201 000400;8.445640;8.445730;8.445440;8.445730;0
20190201 000500;8.445780;8.446180;8.445780;8.445970;0
20190201 000600;8.445970;8.446530;8.445970;8.446490;0
20190201 000700;8.446480;8.446670;8.444570;8.444910;0
20190201 000800;8.444780;8.444940;8.444700;8.444700;0
20190201 000900;8.444710;8.445340;8.444710;8.445250;0
20190201 001000;8.445260;8.445310;8.444880;8.445010;0
20190201 001100;8.445040;8.445040;8.444900;8.445030;0
20190201 001200;8.445190;8.445320;8.445090;8.445100;0
20190201 001300;8.445180;8.445450;8.444900;8.444900;0
20190201 001400;8.444830;8.445310;8.444830;8.445310;0
20190201 001500;8.445320;8.445790;8.445130;8.445360;0
20190201 001600;8.445360;8.445360;8.445160;8.445160;0
20190201 001700;8.445160;8.445450;8.444990;8.445280;0
20190201 001800;8.445070;8.445350;8.445040;8.445220;0
20190201 001900;8.445100;8.445350;8.444000;8.444100;0
20190201 002000;8.444260;8.444460;8.444150;8.444270;0
20190201 002100;8.444290;8.444400;8.444270;8.444330;0
20190201 002200;8.444330;8.444630;8.444160;8.444320;0
20190201 002300;8.444330;8.445330;8.444330;8.445170;0
20190201 002400;8.445030;8.445030;8.444780;8.444800;0
20190201 002500;8.444770;8.445220;8.444750;8.445220;0
20190201 002600;8.445230;8.445230;8.444290;8.444360;0
20190201 002700;8.444380;8.444410;8.444290;8.444300;0
20190201 002800;8.444220;8.444490;8.444220;8.444430;0
20190201 002900;8.444680;8.444680;8.444340;8.444630;0
20190201 003000;8.444650;8.445170;8.444540;8.445170;0
20190201 003100;8.445370;8.445500;8.445040;8.445480;0
20190201 003200;8.445530;8.445620;8.445190;8.445440;0
20190201 003300;8.445490;8.445850;8.445490;8.445670;0
20190201 003400;8.445670;8.445670;8.445600;8.445670;0
20190201 003500;8.445720;8.446150;8.445720;8.446150;0
20190201 003600;8.446400;8.447090;8.446400;8.446530;0
20190201 003700;8.446440;8.446480;8.445770;8.446340;0
20190201 003800;8.446500;8.446780;8.446470;8.446710;0
20190201 003900;8.446720;8.447030;8.446720;8.447000;0
20190201 004000;8.447080;8.448040;8.447080;8.447900;0
20190201 004100;8.448040;8.448100;8.447410;8.447660;0
20190201 004200;8.447950;8.448860;8.447890;8.448710;0
20190201 004300;8.448750;8.448870;8.447200;8.447210;0
20190201 004400;8.447350;8.447470;8.446820;8.447100;0
20190201 004500;8.447090;8.447180;8.446740;8.446810;0
20190201 004600;8.446820;8.447010;8.446800;8.446890;0
20190201 004700;8.446890;8.447090;8.446800;8.446880;0
20190201 004800;8.446950;8.447160;8.446810;8.446810;0
20190201 004900;8.446680;8.446730;8.446440;8.446470;0
20190201 005000;8.446460;8.447420;8.446460;8.447290;0
20190201 005100;8.447430;8.447430;8.447420;8.447420;0
20190201 005200;8.447560;8.447730;8.447560;8.447720;0
20190201 005300;8.447760;8.448200;8.447690;8.448200;0
20190201 005400;8.448220;8.448510;8.448070;8.448510;0
20190201 005500;8.448650;8.449250;8.448470;8.449040;0
20190201 005600;8.448960;8.449140;8.448780;8.448840;0
20190201 005700;8.448730;8.448730;8.448010;8.448450;0
20190201 005800;8.448380;8.448460;8.448080;8.448220;0
20190201 005900;8.448100;8.448100;8.447430;8.447710;0
20190201 010000;8.447650;8.448560;8.447650;8.448560;0
20190201 010100;8.448340;8.448650;8.448160;8.448350;0
20190201 010200;8.448620;8.449000;8.448110;8.448110;0
20190201 010300;8.448030;8.448180;8.447820;8.447820;0
20190201 010400;8.447890;8.448180;8.447390;8.447970;0
20190201 010500;8.448060;8.448190;8.447840;8.447850;0
20190201 010600;8.447920;8.448200;8.447080;8.447240;0
20190201 010700;8.447390;8.447580;8.447390;8.447580;0
20190201 010800;8.447520;8.447520;8.447430;8.447430;0
20190201 010900;8.447320;8.448280;8.447250;8.448280;0
20190201 011000;8.448290;8.448290;8.448160;8.448160;0
20190201 011100;8.448290;8.448900;8.448220;8.448620;0
20190201 011200;8.448770;8.449310;8.448770;8.448980;0
20190201 011300;8.449110;8.449400;8.449110;8.449260;0
20190201 011400;8.449330;8.449330;8.448510;8.448540;0
20190201 011500;8.448520;8.448540;8.448160;8.448540;0
20190201 011600;8.448520;8.448710;8.447420;8.447880;0
20190201 011700;8.447810;8.448130;8.447550;8.447550;0
20190201 011800;8.447590;8.447710;8.447400;8.447420;0
20190201 011900;8.447460;8.447530;8.447430;8.447430;0
20190201 012000;8.447360;8.447440;8.446720;8.447110;0
20190201 012100;8.447220;8.447810;8.446820;8.446860;0
20190201 012200;8.446780;8.447300;8.446190;8.446650;0
20190201 012300;8.446310;8.446310;8.445840;8.445950;0
20190201 012400;8.445960;8.446640;8.445960;8.446430;0
20190201 012500;8.446460;8.449440;8.446060;8.448680;0
20190201 012600;8.448670;8.449590;8.447590;8.448670;0
20190201 012700;8.448760;8.448790;8.447230;8.448790;0
20190201 012800;8.448660;8.449410;8.448500;8.448850;0
20190201 012900;8.448800;8.448800;8.447500;8.447500;0
20190201 013000;8.447300;8.449320;8.447160;8.448650;0
20190201 013100;8.448660;8.448900;8.448030;8.448330;0
20190201 013200;8.448400;8.448470;8.448390;8.448390;0
20190201 013300;8.448670;8.448760;8.447670;8.447910;0
20190201 013400;8.447680;8.447680;8.447320;8.447610;0
20190201 013500;8.447540;8.447550;8.447150;8.447230;0
20190201 013600;8.447220;8.447220;8.446910;8.447010;0
20190201 013700;8.446940;8.447580;8.446940;8.447250;0
20190201 013800;8.447260;8.448700;8.447250;8.448410;0
