20190201 000000;9.052470;9.052620;9.051820;9.052600;0
20190201 000100;9.052610;9.053000;9.052200;9.052970;0
20190201 000200;9.052960;9.053310;9.052690;9.053020;0
20190201 000300;9.052970;9.053300;9.052970;9.053090;0
20190201 000400;9.053000;9.053330;9.052860;9.053280;0
20190201 000500;9.053350;9.053760;9.053350;9.053370;0
20190201 000600;9.053490;9.053930;9.053460;9.053760;0
20190201 000700;9.053740;9.053900;9.053340;9.053860;0
20190201 000800;9.053720;9.054050;9.053690;9.053810;0
20190201 000900;9.053840;9.054270;9.053840;9.054130;0
20190201 001000;9.054120;9.054180;9.053190;9.053470;0
20190201 001100;9.053510;9.054210;9.053210;9.053390;0
20190201 001200;9.053390;9.053780;9.053170;9.053500;0
20190201 001300;9.053680;9.053890;9.053460;9.053560;0
20190201 001400;9.053420;9.054040;9.053390;9.054040;0
20190201 001500;9.054050;9.054060;9.053910;9.053910;0
20190201 001600;9.053750;9.053760;9.053530;9.053530;0
20190201 001700;9.053520;9.053660;9.053520;9.053660;0
20190201 001800;9.053440;9.053730;9.053410;9.053590;0
20190201 001900;9.053460;9.053720;9.053080;9.053080;0
20190201 002000;9.052990;9.053080;9.052850;9.052910;0
20190201 002100;9.052980;9.053140;9.052900;9.052960;0
20190201 002200;9.052960;9.053230;9.052920;9.053220;0
20190201 002300;9.053230;9.053980;9.053230;9.053800;0
20190201 002400;9.053640;9.053640;9.053530;9.053530;0
20190201 002500;9.053480;9.053530;9.053390;9.053530;0
20190201 002600;9.053460;9.053670;9.053090;9.053100;0
20190201 002700;9.053100;9.053140;9.053020;9.053030;0
20190201 002800;9.053000;9.053230;9.053000;9.053220;0
20190201 002900;9.053260;9.053470;9.053070;9.053410;0
20190201 003000;9.053410;9.053570;9.053260;9.053570;0
20190201 003100;9.053660;9.054010;9.053410;9.053740;0
20190201 003200;9.053630;9.053750;9.053420;9.053750;0
20190201 003300;9.053750;9.054390;9.053640;9.054160;0
20190201 003400;9.054160;9.054220;9.054010;9.054220;0
20190201 003500;9.053970;9.054010;9.051230;9.051330;0
20190201 003600;9.051360;9.051770;9.051230;9.051350;0
20190201 003700;9.051370;9.051950;9.051350;9.051950;0
20190201 003800;9.051890;9.052360;9.051890;9.052290;0
20190201 003900;9.052290;9.053010;9.052090;9.052730;0
20190201 004000;9.052830;9.053420;9.052610;9.053210;0
20190201 004100;9.053360;9.056330;9.053140;9.054750;0
20190201 004200;9.054850;9.057780;9.052660;9.053910;0
20190201 004300;9.053930;9.054250;9.052360;9.052530;0
20190201 004400;9.052530;9.052760;9.052100;9.052410;0
20190201 004500;9.052460;9.052680;9.052130;9.052290;0
20190201 004600;9.052330;9.052870;9.052300;9.052870;0
20190201 004700;9.052870;9.052970;9.052180;9.052650;0
20190201 004800;9.052720;9.053070;9.052710;9.052810;0
20190201 004900;9.052790;9.052790;9.052410;9.052410;0
20190201 005000;9.052480;9.053450;9.052410;9.053300;0
20190201 005100;9.053440;9.053440;9.053440;9.053440;0
20190201 005200;9.053590;9.053760;9.053590;9.053760;0
20190201 005300;9.053680;9.054230;9.053680;9.054230;0
20190201 005400;9.054250;9.054570;9.054090;9.054570;0
20190201 005500;9.054720;9.055350;9.054510;9.055100;0
20190201 005600;9.055020;9.055260;9.054880;9.054880;0
20190201 005700;9.054770;9.054770;9.053980;9.054550;0
20190201 005800;9.054430;9.054480;9.054070;9.054220;0
20190201 005900;9.054090;9.054090;9.053370;9.053670;0
20190201 010000;9.053600;9.054440;9.053580;9.054440;0
20190201 010100;9.054200;9.054520;9.054010;9.054100;0
20190201 010200;9.054390;9.055200;9.054390;9.054450;0
20190201 010300;9.054380;9.054380;9.053730;9.053730;0
20190201 010400;9.053810;9.054110;9.053260;9.053880;0
20190201 010500;9.053970;9.054110;9.053730;9.053750;0
20190201 010600;9.053830;9.054130;9.052920;9.053090;0
20190201 010700;9.053260;9.053400;9.053260;9.053400;0
20190201 010800;9.053330;9.053330;9.053270;9.053330;0
20190201 010900;9.053340;9.054250;9.053140;9.054250;0
20190201 011000;9.054120;9.054210;9.054120;9.054210;0
20190201 011100;9.054250;9.055050;9.054250;9.054750;0
20190201 011200;9.054910;9.055820;9.054840;9.055060;0
20190201 011300;9.055210;9.055510;9.055210;9.055400;0
20190201 011400;9.055370;9.055450;9.054570;9.054590;0
20190201 011500;9.054600;9.054660;9.054260;9.054660;0
20190201 011600;9.054640;9.054730;9.053540;9.053900;0
20190201 011700;9.053820;9.054170;9.053190;9.053190;0
20190201 011800;9.053220;9.053360;9.053030;9.053050;0
20190201 011900;9.053040;9.053130;9.053030;9.053030;0
20190201 012000;9.053020;9.053090;9.052320;9.052740;0
20190201 012100;9.052860;9.053440;9.052770;9.052770;0
20190201 012200;9.052900;9.052900;9.051910;9.052420;0
20190201 012300;9.052420;9.052420;9.051290;9.051420;0
20190201 012400;9.051430;9.052020;9.051270;9.051800;0
20190201 012500;9.051730;9.052030;9.051200;9.051500;0
20190201 012600;9.051580;9.052690;9.051320;9.052210;0
20190201 012700;9.052160;9.053430;9.051280;9.053430;0
20190201 012800;9.053410;9.059130;9.052430;9.052990;0
20190201 012900;9.052990;9.053510;9.052230;9.053070;0
20190201 013000;9.052960;9.054650;9.052140;9.054030;0
20190201 013100;9.054130;9.054720;9.052040;9.053240;0
20190201 013200;9.052990;9.054340;9.052270;9.053840;0
20190201 013300;9.053860;9.054440;9.051690;9.053310;0
20190201 013400;9.053210;9.053470;9.051240;9.051800;0
20190201 013500;9.051800;9.053470;9.050240;9.051370;0
20190201 013600;9.051570;9.054380;9.050830;9.054120;0
20190201 013700;9.054320;9.054630;9.053490;9.054430;0
20190201 013800;9.054620;9.055840;9.053800;9.055830;0
20190201 013900;9.055650;9.056180;9.054130;9.054780;0
20190201 014000;9.054780;9.055390;9.054460;9.054990;0
20190201 014100;9.055190;9.055390;9.053980;9.054180;0
20190201 014200;9.054390;9.055190;9.054020;9.054980;0
20190201 014300;9.054780;9.055180;9.054130;9.054620;0
20190201 014400;9.054810;9.055150;9.054030;9.054860;0
20190201 014500;9.054860;9.055220;9.054360;9.055220;0
20190201 014600;9.055100;9.055290;9.054430;9.054840;0
20190201 014700;9.054640;9.055280;9.054470;9.055150;0
20190201 014800;9.055150;9.056200;9.054220;9.056110;0
20190201 014900;9.056200;9.056310;9.055390;9.055780;0
20190201 015000;9.055780;9.055800;9.054340;9.054420;0
20190201 015100;9.054480;9.054480;9.053130;9.053680;0
20190201 015200;9.053680;9.054300;9.053120;9.054300;0
20190201 015300;9.054380;9.055060;9.054040;9.054610;0
20190201 015400;9.054440;9.054900;9.053170;9.053380;0
20190201 015500;9.053440;9.056530;9.053350;9.055390;0
20190201 015600;9.055390;9.056160;9.051490;9.052990;0
20190201 015700;9.052990;9.053220;9.051610;9.052820;0
20190201 015800;9.053200;9.058090;9.052100;9.057340;0
20190201 015900;9.057270;9.058220;9.053880;9.053880;0
20190201 020000;9.053130;9.057570;9.053130;9.055780;0
20190201 020100;9.055770;9.055820;9.053860;9.054000;0
20190201 020200;9.054000;9.055060;9.053720;9.054420;0
20190201 020300;9.054470;9.054740;9.052460;9.052510;0
20190201 020400;9.052460;9.053050;9.051690;9.052940;0
20190201 020500;9.052970;9.053150;9.051990;9.052950;0
20190201 020600;9.052960;9.053250;9.052490;9.052730;0
20190201 020700;9.052570;9.053800;9.052320;9.053560;0
20190201 020800;9.053580;9.054480;9.052960;9.054300;0
20190201 020900;9.054280;9.054280;9.053310;9.053630;0
20190201 021000;9.053650;9.055670;9.053120;9.055600;0
20190201 021100;9.055700;9.056170;9.055700;9.055990;0
20190201 021200;9.056150;9.056460;9.055170;9.055210;0
20190201 021300;9.055210;9.055210;9.052930;9.054380;0
20190201 021400;9.054380;9.055390;9.053680;9.055220;0
20190201 021500;9.055260;9.056700;9.055170;9.056260;0
20190201 021600;9.056180;9.057860;9.055980;9.056630;0
20190201 021700;9.056480;9.058500;9.055990;9.057790;0
20190201 021800;9.057890;9.059260;9.056280;9.058690;0
20190201 021900;9.058780;9.058900;9.057400;9.058050;0
20190201 022000;9.058050;9.059350;9.058010;9.058610;0
20190201 022100;9.058520;9.059690;9.058400;9.058550;0
20190201 022200;9.058520;9.058680;9.057030;9.057070;0
20190201 022300;9.057130;9.058770;9.057130;9.058380;0
20190201 022400;9.058390;9.058890;9.058160;9.058460;0
20190201 022500;9.058520;9.059200;9.058190;9.058800;0
20190201 022600;9.058800;9.058800;9.056160;9.056310;0
20190201 022700;9.056240;9.057260;9.055820;9.057190;0
20190201 022800;9.057190;9.058520;9.057000;9.058480;0
20190201 022900;9.058390;9.058880;9.056760;9.057900;0
20190201 023000;9.057900;9.058010;9.052390;9.054460;0
20190201 023100;9.054340;9.056520;9.054340;9.055590;0
20190201 023200;9.055640;9.056710;9.053320;9.055260;0
20190201 023300;9.055160;9.056990;9.054120;9.054330;0
20190201 023400;9.054330;9.055440;9.053840;9.054070;0
20190201 023500;9.054180;9.055190;9.053270;9.055060;0
20190201 023600;9.055060;9.055600;9.053770;9.054610;0
20190201 023700;9.054610;9.055940;9.054540;9.054650;0
20190201 023800;9.054650;9.055560;9.054290;9.054720;0
20190201 023900;9.054720;9.056630;9.054490;9.055640;0
20190201 024000;9.055580;9.056220;9.054350;9.054390;0
20190201 024100;9.054390;9.055360;9.053840;9.055180;0
20190201 024200;9.055250;9.055340;9.052280;9.053270;0
20190201 024300;9.053330;9.053480;9.052660;9.052720;0
20190201 024400;9.052720;9.052770;9.051400;9.051890;0
20190201 024500;9.051990;9.052270;9.051040;9.051810;0
20190201 024600;9.051820;9.052060;9.050400;9.051320;0
20190201 024700;9.051320;9.052580;9.051130;9.051210;0
20190201 024800;9.051210;9.054030;9.051210;9.053540;0
20190201 024900;9.053560;9.054210;9.051500;9.053860;0
20190201 025000;9.053780;9.053910;9.050820;9.052070;0
20190201 025100;9.052070;9.052590;9.051100;9.051440;0
20190201 025200;9.051570;9.052120;9.050190;9.050860;0
20190201 025300;9.050810;9.050810;9.048880;9.050040;0
20190201 025400;9.050060;9.052630;9.050060;9.050950;0
20190201 025500;9.050980;9.052540;9.050550;9.051880;0
20190201 025600;9.051880;9.052530;9.051230;9.052530;0
20190201 025700;9.052450;9.053580;9.052090;9.053320;0
20190201 025800;9.053410;9.053770;9.052010;9.052010;0
20190201 025900;9.051810;9.052800;9.049710;9.050220;0
20190201 030000;9.050040;9.050530;9.046210;9.048810;0
20190201 030100;9.048550;9.050150;9.046960;9.048460;0
20190201 030200;9.048370;9.049860;9.048210;9.048850;0
20190201 030300;9.048850;9.052000;9.048160;9.051820;0
20190201 030400;9.051820;9.053770;9.051510;9.053080;0
20190201 030500;9.053080;9.055610;9.051920;9.054690;0
20190201 030600;9.054640;9.054640;9.052890;9.053090;0
20190201 030700;9.052880;9.054380;9.051670;9.053440;0
20190201 030800;9.053390;9.054820;9.051910;9.053800;0
20190201 030900;9.054010;9.054460;9.052400;9.053070;0
20190201 031000;9.052980;9.053070;9.051850;9.052000;0
20190201 031100;9.052000;9.052860;9.050880;9.052120;0
20190201 031200;9.052110;9.052240;9.049060;9.049130;0
20190201 031300;9.049180;9.052240;9.048980;9.051620;0
20190201 031400;9.051620;9.052080;9.049960;9.050110;0
20190201 031500;9.050160;9.051340;9.048880;9.049210;0
20190201 031600;9.049120;9.049570;9.047760;9.048100;0
20190201 031700;9.048000;9.048000;9.045940;9.047350;0
20190201 031800;9.047310;9.048290;9.046720;9.047770;0
20190201 031900;9.047600;9.048430;9.047060;9.047900;0
20190201 032000;9.047840;9.047950;9.046560;9.046930;0
20190201 032100;9.046960;9.047030;9.044500;9.045030;0
20190201 032200;9.045080;9.046290;9.045050;9.045560;0
20190201 032300;9.045610;9.045720;9.043490;9.043860;0
20190201 032400;9.043860;9.044950;9.043140;9.043440;0
20190201 032500;9.043310;9.044240;9.042200;9.042680;0
20190201 032600;9.042680;9.043840;9.041800;9.042810;0
20190201 032700;9.042780;9.042850;9.041900;9.042510;0
20190201 032800;9.042420;9.044720;9.042140;9.044720;0
20190201 032900;9.044670;9.046580;9.044530;9.045400;0
20190201 033000;9.045440;9.045920;9.044610;9.044850;0
20190201 033100;9.044860;9.044860;9.043690;9.044760;0
20190201 033200;9.044730;9.044730;9.042670;9.043990;0
20190201 033300;9.044040;9.045370;9.043090;9.043770;0
20190201 033400;9.043720;9.047090;9.043600;9.047090;0
20190201 033500;9.047150;9.048380;9.045800;9.047220;0
20190201 033600;9.047250;9.050780;9.046320;9.050090;0
20190201 033700;9.050050;9.051590;9.049510;9.051040;0
20190201 033800;9.051130;9.053380;9.050680;9.053380;0
20190201 033900;9.053280;9.053370;9.049220;9.050990;0
20190201 034000;9.050930;9.052930;9.050910;9.052900;0
20190201 034100;9.052940;9.052960;9.050690;9.051500;0
20190201 034200;9.051480;9.052250;9.050350;9.050800;0
20190201 034300;9.050800;9.052530;9.050800;9.052220;0
20190201 034400;9.052310;9.052400;9.051240;9.051350;0
