20190501 000000;1.304250;1.304290;1.304190;1.304290;0
20190501 000100;1.304290;1.304300;1.304260;1.304280;0
20190501 000200;1.304270;1.304390;1.304250;1.304390;0
20190501 000300;1.304390;1.304390;1.304350;1.304370;0
20190501 000400;1.304370;1.304370;1.304260;1.304280;0
20190501 000500;1.304290;1.304380;1.304270;1.304300;0
20190501 000600;1.304300;1.304310;1.304270;1.304310;0
20190501 000700;1.304290;1.304310;1.304220;1.304300;0
20190501 000800;1.304290;1.304310;1.304260;1.304300;0
20190501 000900;1.304300;1.304300;1.304250;1.304270;0
20190501 001000;1.304270;1.304300;1.304270;1.304300;0
20190501 001100;1.304290;1.304310;1.304270;1.304290;0
20190501 001200;1.304290;1.304300;1.304230;1.304300;0
20190501 001300;1.304280;1.304320;1.304250;1.304280;0
20190501 001400;1.304300;1.304300;1.304270;1.304290;0
20190501 001500;1.304270;1.304290;1.304270;1.304280;0
20190501 001600;1.304290;1.304300;1.304280;1.304300;0
20190501 001700;1.304300;1.304300;1.304180;1.304280;0
20190501 001800;1.304290;1.304290;1.304250;1.304260;0
20190501 001900;1.304250;1.304270;1.304240;1.304260;0
20190501 002000;1.304260;1.304270;1.304240;1.304260;0
20190501 002100;1.304260;1.304280;1.304240;1.304270;0
20190501 002200;1.304280;1.304290;1.304270;1.304270;0
20190501 002300;1.304260;1.304280;1.304240;1.304280;0
20190501 002400;1.304270;1.304280;1.304230;1.304260;0
20190501 002500;1.304250;1.304270;1.304180;1.304270;0
20190501 002600;1.304270;1.304270;1.304220;1.304260;0
20190501 002700;1.304260;1.304280;1.304180;1.304190;0
20190501 002800;1.304190;1.304190;1.304180;1.304190;0
20190501 002900;1.304190;1.304200;1.304180;1.304190;0
20190501 003000;1.304180;1.304190;1.304180;1.304190;0
20190501 003100;1.304190;1.304190;1.304180;1.304190;0
20190501 003200;1.304190;1.304190;1.304150;1.304180;0
20190501 003300;1.304180;1.304190;1.304170;1.304190;0
20190501 003400;1.304190;1.304190;1.304150;1.304190;0
20190501 003500;1.304180;1.304200;1.304180;1.304190;0
20190501 003600;1.304190;1.304200;1.304190;1.304190;0
20190501 003700;1.304200;1.304200;1.304190;1.304200;0
20190501 003800;1.304190;1.304200;1.304090;1.304100;0
20190501 003900;1.304110;1.304190;1.304110;1.304130;0
20190501 004000;1.304110;1.304120;1.304090;1.304100;0
20190501 004100;1.304100;1.304100;1.304080;1.304100;0
20190501 004200;1.304090;1.304100;1.304050;1.304100;0
20190501 004300;1.304090;1.304100;1.304090;1.304090;0
20190501 004400;1.304100;1.304110;1.304090;1.304090;0
20190501 004500;1.304100;1.304110;1.304100;1.304100;0
20190501 004600;1.304100;1.304110;1.304100;1.304100;0
20190501 004700;1.304100;1.304100;1.304090;1.304100;0
20190501 004800;1.304100;1.304100;1.304000;1.304000;0
20190501 004900;1.304010;1.304030;1.304000;1.304000;0
20190501 005000;1.304000;1.304110;1.304000;1.304070;0
20190501 005100;1.304070;1.304210;1.304070;1.304210;0
20190501 005200;1.304200;1.304200;1.304130;1.304190;0
20190501 005300;1.304190;1.304200;1.304190;1.304190;0
20190501 005400;1.304190;1.304200;1.304190;1.304190;0
20190501 005500;1.304200;1.304210;1.304190;1.304200;0
