20190201 000000;108.858000;108.861000;108.855000;108.860000;0
20190201 000100;108.860000;108.860000;108.850000;108.851000;0
20190201 000200;108.850000;108.850000;108.840000;108.843000;0
20190201 000300;108.842000;108.846000;108.836000;108.845000;0
20190201 000400;108.846000;108.858000;108.843000;108.856000;0
20190201 000500;108.854000;108.866000;108.853000;108.861000;0
20190201 000600;108.860000;108.864000;108.857000;108.859000;0
20190201 000700;108.860000;108.864000;108.858000;108.864000;0
20190201 000800;108.863000;108.866000;108.862000;108.865000;0
20190201 000900;108.864000;108.866000;108.861000;108.866000;0
20190201 001000;108.866000;108.871000;108.866000;108.867000;0
20190201 001100;108.866000;108.868000;108.865000;108.866000;0
20190201 001200;108.866000;108.871000;108.866000;108.866000;0
20190201 001300;108.867000;108.874000;108.867000;108.873000;0
20190201 001400;108.873000;108.877000;108.871000;108.877000;0
20190201 001500;108.877000;108.884000;108.877000;108.884000;0
20190201 001600;108.884000;108.889000;108.884000;108.888000;0
20190201 001700;108.888000;108.888000;108.882000;108.882000;0
20190201 001800;108.882000;108.889000;108.882000;108.888000;0
20190201 001900;108.888000;108.888000;108.886000;108.887000;0
20190201 002000;108.886000;108.888000;108.884000;108.888000;0
20190201 002100;108.888000;108.891000;108.888000;108.890000;0
20190201 002200;108.890000;108.893000;108.889000;108.891000;0
20190201 002300;108.893000;108.895000;108.890000;108.893000;0
20190201 002400;108.894000;108.894000;108.891000;108.892000;0
20190201 002500;108.893000;108.893000;108.889000;108.889000;0
20190201 002600;108.888000;108.888000;108.887000;108.887000;0
20190201 002700;108.887000;108.888000;108.881000;108.881000;0
20190201 002800;108.881000;108.881000;108.881000;108.881000;0
20190201 002900;108.885000;108.887000;108.885000;108.887000;0
20190201 003000;108.887000;108.887000;108.883000;108.886000;0
20190201 003100;108.886000;108.886000;108.875000;108.884000;0
20190201 003200;108.884000;108.888000;108.884000;108.888000;0
20190201 003300;108.888000;108.888000;108.883000;108.886000;0
20190201 003400;108.886000;108.886000;108.881000;108.882000;0
20190201 003500;108.883000;108.887000;108.883000;108.887000;0
20190201 003600;108.887000;108.887000;108.882000;108.882000;0
20190201 003700;108.881000;108.883000;108.865000;108.873000;0
20190201 003800;108.874000;108.883000;108.873000;108.880000;0
20190201 003900;108.879000;108.886000;108.877000;108.886000;0
20190201 004000;108.886000;108.895000;108.886000;108.891000;0
