20190401 000000;1.334830;1.334840;1.334830;1.334830;0
20190401 000100;1.334860;1.334950;1.334850;1.334940;0
20190401 000200;1.334950;1.334950;1.334850;1.334880;0
20190401 000300;1.334860;1.334940;1.334850;1.334850;0
20190401 000400;1.334850;1.334960;1.334850;1.334950;0
20190401 000500;1.334940;1.334960;1.334940;1.334950;0
20190401 000600;1.334950;1.334980;1.334940;1.334960;0
20190401 000700;1.334970;1.335040;1.334970;1.335010;0
20190401 000800;1.335020;1.335030;1.335010;1.335020;0
20190401 000900;1.335010;1.335020;1.334900;1.334930;0
20190401 001000;1.334930;1.334930;1.334900;1.334900;0
20190401 001100;1.334910;1.334910;1.334900;1.334910;0
20190401 001200;1.334860;1.334910;1.334820;1.334820;0
20190401 001300;1.334790;1.334940;1.334780;1.334930;0
20190401 001400;1.334940;1.334980;1.334940;1.334950;0
20190401 001500;1.334950;1.335090;1.334950;1.335090;0
20190401 001600;1.335090;1.335120;1.335090;1.335100;0
20190401 001700;1.335100;1.335100;1.334990;1.335000;0
20190401 001800;1.334990;1.335010;1.334990;1.335000;0
20190401 001900;1.335000;1.335050;1.335000;1.335040;0
20190401 002000;1.335040;1.335050;1.335020;1.335030;0
20190401 002100;1.335070;1.335080;1.335030;1.335030;0
20190401 002200;1.335020;1.335080;1.335000;1.335080;0
20190401 002300;1.335080;1.335080;1.335010;1.335020;0
20190401 002400;1.335040;1.335120;1.335020;1.335100;0
20190401 002500;1.335100;1.335110;1.335090;1.335090;0
20190401 002600;1.335090;1.335160;1.335090;1.335130;0
20190401 002700;1.335130;1.335140;1.335100;1.335120;0
20190401 002800;1.335130;1.335150;1.335110;1.335130;0
20190401 002900;1.335120;1.335120;1.335100;1.335100;0
20190401 003000;1.335090;1.335130;1.335090;1.335120;0
20190401 003100;1.335110;1.335130;1.335090;1.335100;0
20190401 003200;1.335100;1.335100;1.335000;1.335000;0
20190401 003300;1.335010;1.335060;1.334990;1.335050;0
20190401 003400;1.335050;1.335050;1.334980;1.334980;0
20190401 003500;1.334990;1.334990;1.334850;1.334910;0
20190401 003600;1.334890;1.334970;1.334890;1.334960;0
20190401 003700;1.334940;1.334950;1.334920;1.334930;0
20190401 003800;1.334930;1.334940;1.334860;1.334870;0
20190401 003900;1.334860;1.334860;1.334830;1.334830;0
20190401 004000;1.334830;1.334930;1.334830;1.334930;0
20190401 004100;1.334930;1.334970;1.334930;1.334960;0
20190401 004200;1.334960;1.334960;1.334930;1.334960;0
20190401 004300;1.334960;1.334960;1.334930;1.334940;0
20190401 004400;1.334930;1.334980;1.334920;1.334970;0
20190401 004500;1.334970;1.335040;1.334950;1.335040;0
20190401 004600;1.335040;1.335060;1.334980;1.335030;0
20190401 004700;1.335020;1.335040;1.335000;1.335030;0
20190401 004800;1.335020;1.335030;1.334940;1.334940;0
20190401 004900;1.334980;1.335030;1.334980;1.335030;0
20190401 005000;1.335020;1.335020;1.334990;1.335000;0
20190401 005100;1.334960;1.334980;1.334910;1.334920;0
20190401 005200;1.334930;1.334940;1.334920;1.334930;0
20190401 005300;1.334940;1.334940;1.334920;1.334920;0
20190401 005400;1.334920;1.334940;1.334910;1.334910;0
20190401 005500;1.334910;1.334940;1.334900;1.334930;0
20190401 005600;1.334920;1.334950;1.334920;1.334940;0
20190401 005700;1.334940;1.334940;1.334920;1.334940;0
20190401 005800;1.334940;1.334940;1.334900;1.334930;0
20190401 005900;1.334930;1.334930;1.334930;1.334930;0
20190401 010000;1.334940;1.334980;1.334920;1.334950;0
20190401 010100;1.334950;1.334990;1.334930;1.334940;0
20190401 010200;1.334940;1.334940;1.334830;1.334840;0
20190401 010300;1.334840;1.334850;1.334750;1.334750;0
