20190101 170600;1.362340;1.363480;1.362080;1.362080;0
20190101 170700;1.362070;1.362290;1.362070;1.362280;0
20190101 170800;1.362280;1.362280;1.362280;1.362280;0
20190101 170900;1.362280;1.362560;1.362200;1.362560;0
20190101 171000;1.362560;1.362650;1.362560;1.362600;0
20190101 171100;1.362830;1.362890;1.362590;1.362840;0
20190101 171200;1.362840;1.362840;1.362800;1.362810;0
20190101 171300;1.362550;1.362560;1.362550;1.362550;0
20190101 171400;1.362550;1.362550;1.362550;1.362550;0
20190101 171500;1.362560;1.362560;1.362550;1.362550;0
20190101 171600;1.362550;1.362560;1.362550;1.362560;0
20190101 171700;1.362550;1.362550;1.362550;1.362550;0
20190101 171800;1.362560;1.362560;1.362550;1.362560;0
20190101 171900;1.362550;1.362550;1.362550;1.362550;0
20190101 172000;1.362550;1.362560;1.362420;1.362420;0
20190101 172100;1.362430;1.362430;1.362300;1.362360;0
20190101 172200;1.362310;1.363370;1.362310;1.363370;0
20190101 172300;1.363360;1.363370;1.363360;1.363370;0
20190101 172400;1.363310;1.363320;1.362330;1.362330;0
20190101 172500;1.362340;1.362370;1.362290;1.362360;0
20190101 172600;1.362350;1.362360;1.362170;1.362170;0
20190101 172700;1.362160;1.362190;1.362150;1.362170;0
20190101 172800;1.362110;1.362110;1.362100;1.362100;0
20190101 172900;1.362110;1.363210;1.362110;1.363160;0
20190101 173000;1.363110;1.363200;1.362980;1.363170;0
20190101 173100;1.363170;1.363360;1.362330;1.363060;0
20190101 173200;1.363050;1.363050;1.362330;1.362980;0
20190101 173300;1.362840;1.363070;1.362310;1.363020;0
20190101 173400;1.363020;1.363070;1.363020;1.363060;0
20190101 173500;1.363070;1.363080;1.362160;1.363080;0
20190101 173600;1.363070;1.363080;1.362160;1.363070;0
20190101 173700;1.363080;1.363080;1.362350;1.362350;0
20190101 173800;1.362350;1.362990;1.362180;1.362180;0
20190101 173900;1.362720;1.362720;1.362180;1.362380;0
20190101 174000;1.362360;1.362540;1.362360;1.362530;0
20190101 174100;1.362540;1.363250;1.362530;1.363240;0
20190101 174200;1.363230;1.363450;1.363230;1.363440;0
20190101 174300;1.363440;1.363460;1.363410;1.363420;0
20190101 174400;1.363410;1.363450;1.363400;1.363400;0
20190101 174500;1.363410;1.363440;1.363400;1.363420;0
20190101 174600;1.363430;1.363440;1.363400;1.363420;0
20190101 174700;1.363410;1.363460;1.363400;1.363430;0
20190101 174800;1.363460;1.363460;1.363400;1.363440;0
20190101 174900;1.363460;1.363460;1.363420;1.363440;0
20190101 175000;1.363420;1.363460;1.363400;1.363420;0
20190101 175100;1.363420;1.363450;1.363400;1.363440;0
20190101 175200;1.363420;1.363460;1.363410;1.363410;0
20190101 175300;1.363420;1.363450;1.362460;1.362700;0
20190101 175400;1.362660;1.362770;1.362660;1.362740;0
20190101 175500;1.362720;1.362760;1.362610;1.362650;0
20190101 175600;1.362640;1.362660;1.362640;1.362640;0
20190101 175700;1.362640;1.362650;1.362630;1.362640;0
20190101 175800;1.362650;1.362710;1.362640;1.362690;0
20190101 175900;1.362680;1.362750;1.362670;1.362750;0
20190101 180000;1.362750;1.363070;1.362750;1.363040;0
20190101 180100;1.363060;1.363350;1.363040;1.363350;0
20190101 180200;1.363340;1.363490;1.363330;1.363440;0
20190101 180300;1.363440;1.363480;1.363370;1.363390;0
20190101 180400;1.363380;1.363460;1.363350;1.363350;0
20190101 180500;1.363350;1.363350;1.362420;1.362500;0
20190101 180600;1.362500;1.362530;1.362430;1.362520;0
20190101 180700;1.362530;1.362580;1.362520;1.362580;0
20190101 180800;1.362580;1.362610;1.362560;1.362580;0
20190101 180900;1.362550;1.362550;1.362520;1.362550;0
20190101 181000;1.362540;1.362550;1.362430;1.362440;0
20190101 181100;1.362450;1.362480;1.362420;1.362430;0
20190101 181200;1.362420;1.362460;1.362420;1.362460;0
20190101 181300;1.362440;1.362460;1.362430;1.362450;0
20190101 181400;1.362440;1.362450;1.362430;1.362450;0
20190101 181500;1.362450;1.362510;1.362420;1.362440;0
20190101 181600;1.362440;1.362460;1.362420;1.362430;0
20190101 181700;1.362430;1.362430;1.362420;1.362420;0
20190101 181800;1.362430;1.362470;1.362430;1.362470;0
20190101 181900;1.362470;1.362470;1.362390;1.362390;0
20190101 182000;1.362420;1.362430;1.362380;1.362430;0
20190101 182100;1.362430;1.362500;1.362410;1.362490;0
20190101 182200;1.362480;1.362500;1.362420;1.362460;0
20190101 182300;1.362460;1.362480;1.362420;1.362440;0
20190101 182400;1.362450;1.362470;1.362430;1.362430;0
20190101 182500;1.362420;1.362420;1.362360;1.362370;0
20190101 182600;1.362370;1.362390;1.362360;1.362370;0
20190101 182700;1.362390;1.362390;1.362370;1.362370;0
20190101 182800;1.362410;1.362450;1.362390;1.362410;0
20190101 182900;1.362410;1.362430;1.362400;1.362420;0
20190101 183000;1.362420;1.362420;1.362390;1.362400;0
20190101 183100;1.362410;1.362460;1.362400;1.362440;0
20190101 183200;1.362440;1.362450;1.362440;1.362440;0
20190101 183300;1.362450;1.362470;1.362410;1.362410;0
20190101 183400;1.362400;1.362400;1.362400;1.362400;0
20190101 183500;1.362400;1.362450;1.362390;1.362430;0
20190101 183600;1.362430;1.362500;1.362430;1.362500;0
20190101 183700;1.362500;1.362560;1.362490;1.362500;0
20190101 183800;1.362480;1.362500;1.362470;1.362490;0
20190101 183900;1.362490;1.362570;1.362480;1.362570;0
20190101 184000;1.362570;1.362590;1.362560;1.362570;0
20190101 184100;1.362570;1.362570;1.362490;1.362490;0
20190101 184200;1.362480;1.362490;1.362480;1.362480;0
20190101 184300;1.362480;1.362490;1.362460;1.362470;0
20190101 184400;1.362470;1.362480;1.362450;1.362460;0
20190101 184500;1.362460;1.362480;1.362450;1.362450;0
20190101 184600;1.362440;1.362480;1.362440;1.362470;0
20190101 184700;1.362470;1.362470;1.362440;1.362450;0
20190101 184800;1.362440;1.362470;1.362440;1.362470;0
20190101 184900;1.362470;1.362610;1.362470;1.362610;0
20190101 185000;1.362580;1.362610;1.362560;1.362560;0
20190101 185100;1.362560;1.362560;1.362530;1.362540;0
20190101 185200;1.362540;1.362570;1.362530;1.362570;0
20190101 185300;1.362550;1.362550;1.362540;1.362540;0
20190101 185400;1.362550;1.362550;1.362540;1.362540;0
20190101 185500;1.362550;1.362550;1.362480;1.362480;0
20190101 185600;1.362480;1.362560;1.362480;1.362510;0
20190101 185700;1.362510;1.362580;1.362510;1.362580;0
20190101 185800;1.362580;1.362620;1.362540;1.362540;0
20190101 185900;1.362540;1.362550;1.362540;1.362540;0
20190101 190000;1.362560;1.362650;1.362560;1.362580;0
20190101 190100;1.362580;1.362630;1.362580;1.362610;0
20190101 190200;1.362600;1.362720;1.362600;1.362630;0
20190101 190300;1.362630;1.362650;1.362630;1.362650;0
20190101 190400;1.362650;1.362720;1.362640;1.362690;0
20190101 190500;1.362700;1.362700;1.362520;1.362620;0
20190101 190600;1.362670;1.362940;1.362670;1.362910;0
20190101 190700;1.362930;1.362950;1.362900;1.362910;0
