20190401 000000;8.600110;8.600160;8.599480;8.599650;0
20190401 000100;8.599770;8.600450;8.599730;8.599730;0
20190401 000200;8.599730;8.599740;8.598950;8.598950;0
20190401 000300;8.598930;8.599240;8.598720;8.598900;0
20190401 000400;8.598920;8.599710;8.598920;8.599660;0
20190401 000500;8.599820;8.599820;8.599200;8.599210;0
20190401 000600;8.599500;8.599570;8.599240;8.599280;0
20190401 000700;8.599480;8.599480;8.598820;8.598820;0
20190401 000800;8.598920;8.599460;8.598920;8.599190;0
20190401 000900;8.599180;8.599440;8.599020;8.599440;0
20190401 001000;8.599370;8.599370;8.599210;8.599210;0
20190401 001100;8.599210;8.599210;8.598830;8.598890;0
20190401 001200;8.598970;8.599040;8.598680;8.599040;0
20190401 001300;8.599040;8.599040;8.598700;8.598940;0
20190401 001400;8.598830;8.599300;8.598830;8.599140;0
20190401 001500;8.599250;8.599950;8.599090;8.599950;0
20190401 001600;8.599950;8.600090;8.599890;8.600090;0
20190401 001700;8.600010;8.600010;8.599420;8.599420;0
20190401 001800;8.599290;8.599420;8.599290;8.599420;0
20190401 001900;8.599420;8.600010;8.599420;8.599700;0
20190401 002000;8.599600;8.600210;8.599600;8.599620;0
20190401 002100;8.599620;8.599930;8.599440;8.599440;0
20190401 002200;8.599440;8.599440;8.599280;8.599430;0
20190401 002300;8.599430;8.599450;8.599360;8.599450;0
20190401 002400;8.599560;8.599750;8.599490;8.599490;0
20190401 002500;8.599290;8.599290;8.598650;8.598820;0
20190401 002600;8.599170;8.599430;8.599170;8.599420;0
20190401 002700;8.599330;8.599430;8.599330;8.599420;0
20190401 002800;8.599290;8.599290;8.599180;8.599280;0
20190401 002900;8.599280;8.599280;8.599180;8.599180;0
20190401 003000;8.599180;8.599480;8.599160;8.599390;0
20190401 003100;8.599560;8.599640;8.599460;8.599570;0
20190401 003200;8.599570;8.599580;8.599570;8.599580;0
20190401 003300;8.599580;8.599580;8.599570;8.599580;0
20190401 003400;8.599580;8.599580;8.598550;8.598690;0
20190401 003500;8.598690;8.599000;8.598490;8.598660;0
20190401 003600;8.598660;8.598990;8.598660;8.598860;0
20190401 003700;8.598860;8.598940;8.598860;8.598940;0
20190401 003800;8.598930;8.598930;8.598480;8.598480;0
20190401 003900;8.598470;8.598780;8.598470;8.598780;0
20190401 004000;8.598780;8.599290;8.598720;8.599290;0
20190401 004100;8.599290;8.599470;8.599250;8.599310;0
20190401 004200;8.599310;8.599580;8.599310;8.599580;0
20190401 004300;8.599570;8.599580;8.599570;8.599570;0
20190401 004400;8.599580;8.599580;8.598620;8.598620;0
20190401 004500;8.598620;8.598620;8.598460;8.598460;0
20190401 004600;8.598560;8.598560;8.598030;8.598140;0
20190401 004700;8.598020;8.598270;8.597680;8.597910;0
20190401 004800;8.597900;8.598140;8.597540;8.597760;0
20190401 004900;8.597920;8.598370;8.597920;8.598230;0
20190401 005000;8.598230;8.598230;8.597980;8.597980;0
20190401 005100;8.597980;8.597980;8.597210;8.597220;0
20190401 005200;8.597210;8.597350;8.597070;8.597070;0
20190401 005300;8.597330;8.597800;8.596720;8.596720;0
20190401 005400;8.596720;8.596830;8.596720;8.596830;0
20190401 005500;8.596830;8.596830;8.596700;8.596760;0
20190401 005600;8.596900;8.597870;8.596900;8.597580;0
20190401 005700;8.597580;8.598340;8.597190;8.597560;0
20190401 005800;8.597560;8.598040;8.597370;8.597420;0
20190401 005900;8.597410;8.597590;8.597410;8.597590;0
20190401 010000;8.597490;8.597860;8.596960;8.597200;0
20190401 010100;8.597270;8.597590;8.597180;8.597540;0
20190401 010200;8.597690;8.602790;8.597690;8.598980;0
20190401 010300;8.598560;8.598980;8.597850;8.597900;0
20190401 010400;8.598050;8.598050;8.596800;8.596800;0
20190401 010500;8.597100;8.597330;8.596750;8.596830;0
20190401 010600;8.597070;8.597140;8.596780;8.597140;0
20190401 010700;8.597140;8.597140;8.595630;8.595980;0
20190401 010800;8.596050;8.596520;8.595810;8.596440;0
20190401 010900;8.596610;8.596610;8.595840;8.596140;0
20190401 011000;8.596140;8.596460;8.595950;8.596330;0
20190401 011100;8.596520;8.596850;8.596360;8.596850;0
20190401 011200;8.596760;8.596980;8.596340;8.596820;0
20190401 011300;8.596700;8.596700;8.596630;8.596670;0
20190401 011400;8.596650;8.596650;8.596430;8.596620;0
20190401 011500;8.596860;8.596940;8.596740;8.596740;0
20190401 011600;8.596740;8.596740;8.596580;8.596580;0
20190401 011700;8.596580;8.596890;8.596580;8.596710;0
20190401 011800;8.596840;8.597000;8.596610;8.596610;0
20190401 011900;8.596740;8.596840;8.594760;8.595430;0
20190401 012000;8.595290;8.595290;8.593040;8.593820;0
20190401 012100;8.593820;8.594680;8.593820;8.594680;0
20190401 012200;8.594420;8.595020;8.594180;8.594790;0
20190401 012300;8.594510;8.595070;8.594510;8.595070;0
20190401 012400;8.594890;8.595820;8.593960;8.594140;0
20190401 012500;8.594080;8.595010;8.593470;8.593690;0
20190401 012600;8.593710;8.594390;8.593710;8.594390;0
20190401 012700;8.594410;8.594940;8.594410;8.594940;0
20190401 012800;8.594940;8.595330;8.594940;8.595330;0
20190401 012900;8.595330;8.595330;8.595160;8.595170;0
20190401 013000;8.595110;8.595160;8.594860;8.595160;0
20190401 013100;8.595160;8.595320;8.595160;8.595180;0
20190401 013200;8.595250;8.595710;8.595190;8.595560;0
20190401 013300;8.595540;8.595540;8.593980;8.594100;0
20190401 013400;8.594040;8.594410;8.593990;8.594410;0
20190401 013500;8.594410;8.594410;8.593390;8.593500;0
20190401 013600;8.593430;8.593690;8.593430;8.593670;0
20190401 013700;8.593580;8.593820;8.593500;8.593600;0
20190401 013800;8.593670;8.593670;8.593220;8.593660;0
20190401 013900;8.593890;8.593900;8.593560;8.593580;0
20190401 014000;8.593580;8.593880;8.593060;8.593260;0
20190401 014100;8.593260;8.593260;8.592280;8.592280;0
20190401 014200;8.592400;8.592630;8.591600;8.592390;0
20190401 014300;8.592420;8.592450;8.592230;8.592450;0
20190401 014400;8.592450;8.592960;8.592450;8.592960;0
20190401 014500;8.592810;8.592960;8.592400;8.592440;0
20190401 014600;8.592510;8.593120;8.592430;8.592990;0
20190401 014700;8.593090;8.593720;8.593090;8.593630;0
20190401 014800;8.593630;8.593840;8.593590;8.593590;0
20190401 014900;8.593730;8.594000;8.593550;8.593660;0
20190401 015000;8.593660;8.593890;8.593360;8.593360;0
20190401 015100;8.593360;8.593670;8.593280;8.593530;0
20190401 015200;8.593510;8.593900;8.593360;8.593900;0
20190401 015300;8.593900;8.594340;8.593900;8.594170;0
20190401 015400;8.594250;8.594620;8.594250;8.594430;0
20190401 015500;8.594560;8.594600;8.593820;8.594100;0
20190401 015600;8.594020;8.594530;8.593910;8.594530;0
20190401 015700;8.594440;8.594440;8.593110;8.593180;0
20190401 015800;8.593270;8.593430;8.592400;8.592400;0
20190401 015900;8.592240;8.592530;8.591710;8.591710;0
20190401 020000;8.591740;8.594880;8.591670;8.593960;0
20190401 020100;8.593960;8.594410;8.592860;8.594010;0
20190401 020200;8.593950;8.594600;8.593680;8.594110;0
20190401 020300;8.594150;8.594560;8.592690;8.593260;0
20190401 020400;8.593250;8.594000;8.591580;8.593210;0
20190401 020500;8.593210;8.594560;8.592960;8.594190;0
